x1,x2,x3,x4,x5,y
53.752,120.67,160.05,229.49,298.7,10294
63.518,78.847,174.25,212.39,279.18,11949
66.568,84.64,143.08,229.06,288.05,12661
38.633,123.4,165.64,236.65,288.91,7872.8
64.981,104.93,145.26,235.82,318.26,12689
55.827,117.79,138.59,221.01,295.49,10470
56.416,103.13,143.81,197.27,295.61,10418
46.183,70.445,154.2,224.94,313.18,8902.3
62.241,84.806,151.29,181.6,282.27,11382
75.134,125.31,146.44,213.62,302.79,14936
71.531,109.58,177.18,228.94,288.47,14123
82.022,76.207,123.23,233.24,287.86,16523
52.615,108.58,133.4,233.7,277.26,9727
78.827,112.94,166.78,205.53,275.38,15702
28.174,83.776,170.93,201.59,298.24,6432.4
81.096,119.97,134.06,250.17,271.59,16417
30.013,89.19,165,230.3,295.08,6757.3
52.87,110.2,156.21,228.91,281.21,9915.5
47.872,102.02,166.6,252.07,289.59,9306.1
35.73,106.09,166.49,233.67,271.69,7277.2
42.703,117.36,140.61,218.79,288.35,8161.7
73.338,110.14,137.81,200.78,293.44,14211
46.075,110.29,173.73,233.53,306.84,9115.1
34.478,132.91,143.41,221.12,286.4,7121.8
84.639,111.82,158.37,193.56,275.01,17215
79.227,107.34,132.91,230.78,294.68,15937
65.749,65.843,159.52,228.26,265.07,12300
44.11,89.506,125.49,219.55,305.39,8361.9
49.302,96.926,172.63,250.22,304.5,9689.6
32.093,67.927,173.35,222.72,265.18,6646.7
75.675,110.96,134.89,241.15,298.77,15111
51.339,137.46,133.06,218.02,285.58,9554
61.279,72.471,124.13,200.09,285.41,11131
58.811,118.51,188.74,199.66,282.66,11102
77.704,98.467,145.82,206.04,294.97,15414
78.058,74.872,163.6,227.95,294.74,15683
45.174,149.22,161.26,225.17,262.15,8556.5
57.299,122.97,165.73,202.61,284.27,10711
81.097,68.054,155.72,224.31,272.53,16230
72.471,101.73,186.85,222.26,304.64,14494
40.817,105.2,167.4,200.46,262.6,7656.3
29.256,174.49,159.19,213.76,295.48,6794.4
56.453,107.67,138.67,217.43,267.31,10284
59.779,96.084,147.02,214.15,300.93,11251
67.824,95.088,167.25,214.65,279.47,12953
46.979,99.425,133.88,206.9,266.7,8460.4
35.181,117.97,159.63,188,269.4,6887.5
42.486,124.32,169.1,243.98,264.94,8267.8
55.004,83.574,179,214.19,295.08,10398
69.066,95.383,173.34,219.19,279.61,13315
36.24,74.257,175.41,208.88,237.05,6823.7
50.752,91.756,151.38,215.68,280.36,9359
23.666,142.96,129.15,222.79,285.36,5981
27.228,84.142,153.65,218.63,318.56,6536.9
69.831,137.98,135.06,218.35,263.53,13251
54.883,90.661,156.94,213.82,285.81,10181
66.695,121.3,153.64,241.26,264.37,12725
51.387,111.26,185.05,211.87,269.04,9597.7
76.318,114.38,165.85,234.3,311.07,15537
52.29,101.96,150.65,221.33,271.88,9619.4
43.456,92.389,144.98,253.32,295.08,8510.9
49.493,88.03,155.59,239.91,263.14,9155.3
45.522,124.08,168.64,189.35,259.67,8324.4
52.362,93.855,135.84,221.28,283.01,9622.8
60.851,117.75,140.33,204.75,300.54,11436
57.532,91.578,140.69,232.67,279.39,10670
58.361,87.886,189.49,239.32,285.73,11210
62.828,115.62,180.73,195.53,256.99,11634
45.623,105.12,161.92,207.2,257.29,8339.6
70.075,96.95,160.75,227.94,308.21,13805
22.528,102.15,158.73,215.73,283.06,5874.5
78.616,77.323,125.55,228.34,247.24,15193
52.028,89.64,196.41,226.66,282.53,9932.9
64.939,83.352,151.36,207.31,293.8,12244
42.819,98.531,133.58,243.31,301.9,8364.2
28.684,97.279,150.99,225.36,289.89,6485.5
36.095,100.72,149.32,238.29,278.69,7300.4
52.266,68.147,173.06,221.28,273.16,9656.6
64.804,120.19,188.08,240.05,273.68,12568
73.02,100.75,129.06,212.86,259.46,13823
92.925,151.4,171.62,197.81,291.11,20131
37.145,120.23,170.23,204.77,263.56,7258
43.588,105.64,181.78,258.3,277.08,8653.5
40.567,93.507,166.54,219.91,243.1,7531.3
59.205,106.08,183.24,220.22,334.12,11713
67.398,105.22,161.38,227.7,297.02,13093
41.73,101.76,161.16,269.67,254.27,8114.9
59.763,107.07,134.07,222.23,260.3,10890
48.161,120.28,150.66,223.66,307.04,9288.7
55.884,114.75,167.62,220.31,293.02,10614
64.766,97.839,157.77,197.12,291.21,12196
13.142,110.99,145.92,221.7,281.78,5273.3
76.463,106.67,167.99,219.48,275.1,15143
60.361,134.26,190.37,224.53,284.66,11658
60.539,72.158,137.62,225.38,285.39,11216
68.211,80.864,128.76,230.45,274.04,12832
53.248,77.087,155.2,205.61,318.01,10063
68.3,102.43,133.66,234.99,300.5,13215
91.19,131.91,130.14,207.91,302.99,19452
54.481,130.65,146.2,214.45,290.34,10206
61.579,107.65,146.45,193.42,274.02,11282
81.955,109.91,165.49,202.99,284.16,16620
43.955,80.545,174.2,244.34,259.62,8341.9
61.503,71.542,172.45,222.63,285.76,11606
63.523,111.99,175.03,228.16,244.25,11839
46.334,91.131,161.04,245.97,285.97,8918
66.509,72.632,174.14,201.39,295.71,12682
74.382,102.51,197.33,222.73,269.86,14731
46.773,76.26,151.88,241.6,264.17,8665.7
66.033,77.571,152,212.66,289.48,12475
59.113,104.51,122.84,248.4,258.83,10840
68.208,136.35,143.25,233.46,299.28,13328
75.791,114.3,175.21,245.22,278.64,15230
24.279,94.946,161.18,245.86,285.34,6225.8
89.767,76.115,170.05,242.39,317.99,19433
30.487,92.634,141.24,247.28,273.72,6595.9
79.121,82.753,169.3,201.2,289.99,15812
46.259,66.198,156.54,209.37,286.63,8574
43.682,111.99,150.2,196.81,307.43,8377.9
4.9412,105.37,127.03,206.62,292.67,4890.4
64.59,110.87,161.08,248.81,288.83,12529
57.457,99.248,162.19,220.87,285.84,10784
81.213,118.38,97.406,228.01,261.33,15995
62.159,111.44,177.34,224.26,262.09,11690
67.682,122.3,183.32,218.16,283.69,13155
64.41,120.34,178.62,242.96,262.31,12341
75.032,109.74,170.97,177.49,293.37,14686
61.394,99.956,150.77,218.73,288.85,11544
41.931,80.303,183.71,208.05,271.79,7969.6
36.205,103.87,155,248.78,276.34,7403.4
44.072,70.579,157.27,232.82,295.02,8477.4
55.652,96.271,164.55,225.9,266.97,10297
46.278,109.43,148.74,214.01,277.89,8610.7
59.684,113.18,162.74,246.52,303.24,11605
82.527,93.114,187.24,243.47,265.81,16957
40.676,103.16,137.63,237.62,271.4,7778.4
27.121,98.399,160.85,190.58,285.67,6130.8
64.071,84.225,157.68,221.42,288.7,12135
85.813,115.76,158.74,202.44,271.63,17602
63.785,115.96,181.49,214.66,286.77,12243
73.705,122.27,173.58,239.28,278.7,14666
68.81,108.11,145.8,216.45,300.31,13301
29.691,94.91,162.68,205.42,276.99,6402
57.11,90.608,173.93,227.54,253.56,10509
78.17,131.42,177.93,226.92,341.26,16379
48.19,114.78,168.59,238.44,297.8,9394.1
67.099,91.024,165.04,210.9,300.4,12924
34.941,95.633,148.01,214.49,279.29,6986.3
54.813,100.65,186.06,227.92,304.66,10629
47.938,108.39,157.11,237.46,296.45,9247.7
68.016,92.318,129.06,209.78,300.65,12928
91.995,86.148,171.45,256.34,243.38,19587
64.084,106.49,134.06,235.22,289.8,12166
54.043,98.844,144.91,211.86,299.68,10090
56.485,98.364,147.52,225.95,310.02,10756
47.8,84.991,164,222.94,274.3,8900.7
28.005,100.05,163.92,197.16,284.87,6273.5
80.305,111.99,172.89,238.86,299.26,16575
73.17,82.232,174.13,257.53,301.5,14739
47.677,120.05,143.03,249.5,250.52,8819.7
62.477,88.198,169.18,218.4,278.31,11751
31.616,99.28,182.09,234.7,278.96,6940.4
53.112,114.7,174.27,237.45,277.86,10103
25.723,126.55,158.81,238.76,304.61,6559
68.437,92.141,148.01,232.93,293.44,13223
38.611,83.328,135.12,176.44,271.31,7022.9
22.104,115.95,152.5,217.44,253.69,5591.5
75.956,128.1,184.96,202.87,270.71,15023
71.142,99.33,173.71,231.66,265,13782
74.632,106.04,146.72,233.9,265.18,14542
59.673,91.047,174.31,228.32,261.51,11108
36.144,117.03,207.34,224.84,301.15,7808.2
94.231,95.875,159.76,218.02,295.98,20497
92.861,114.51,151.58,216.99,297.62,20068
73.292,97.371,150.9,211.44,286.41,14244
65.622,132.55,157.11,218.28,315.52,12846
35.224,101.85,134.76,210.76,259.9,6762.2
70.88,77.507,153.37,204.9,263.98,13351
88.886,82.4,155.19,212.54,292.29,18665
37.054,98.806,186.62,208.49,300.83,7639.9
51.418,109.57,167.44,186.5,286.53,9489.1
53.89,80.147,165.57,240.09,265.51,10000
75.272,91.244,137.67,234.35,293.44,14871
75.191,101.2,153.46,239.76,263.22,14732
41.067,101,153.28,220.31,263.29,7732.5
56.709,124.79,143.86,194.19,271.92,10306
58.086,105.36,177.04,227.34,291.01,11103
74.098,102.99,144.22,208.49,285.21,14397
61.295,113.09,148.29,207.26,273.58,11334
62.737,107.52,174.58,210.35,258.82,11667
59.413,85.42,167.23,230.16,268.19,11069
55.151,103.57,150.95,225.42,282.82,10284
52.931,117,149.8,234.57,279.99,9935.4
57.711,104,164.63,253.38,274.51,10972
87.324,87.547,135.52,225.13,290.23,18153
57.997,108.95,173.95,247.09,265.16,10973
88.655,88.626,151.11,223.45,257.81,18348
41.671,86.526,137.69,204.83,265.38,7603.8
48.216,97.287,148.06,188.06,314.87,9054.2
28.115,124.86,182.77,213.09,262.21,6365.8
81.55,113.74,140.82,222.98,254.38,16234
90.077,115.39,135.44,249.82,253.02,18904
36.768,113.65,175.08,224.09,320.68,7861.2
50.346,93.064,166.87,199.67,277.9,9255.4
65.097,96.228,159.96,209.33,306.01,12492
55.313,133.32,146.18,212.11,279.5,10259
67.715,96.781,142.8,197.48,288.83,12764
35.007,118.68,175.95,236.18,292.88,7489.1
51.495,116.22,155.66,229.26,307.3,9920.1
68.691,133.57,147.25,192.56,278.47,13003
77.2,127.71,175.48,197.76,249.51,15072
60.223,119.21,148.89,246.36,280.57,11448
34.756,108.67,141.35,212.9,269.97,6869.2
60.091,120.05,157.04,227,264.59,11200
63.09,114.42,173.43,226.25,256.62,11841
80.294,100.3,177.42,228.92,250.5,16058
61.236,133.02,141.9,225.14,291.02,11618
51.975,83.47,157.21,239.88,291.16,9841.1
50.816,118.7,168.12,238.91,295.91,9839.2
55.562,109.18,172.84,218,269.16,10335
71.578,94.399,152.17,228.03,248.29,13575
77.657,101.41,171.22,214.8,262.6,15321
60.939,92.491,136.1,216.9,313.34,11550
39.393,89.42,145.97,231.73,298.49,7815.2
54.838,83.501,135.81,248.78,258.73,10011
35.609,89.231,156.54,230.14,273.29,7146
67.862,107.97,148.76,194.14,286.88,12826
57.754,112.76,145.47,232.07,306.35,11045
60.877,128.11,162.85,247.38,257.16,11487
61.721,97.044,167.18,199.44,261.09,11324
48.739,82.682,158.65,211.73,288.11,9072
45.404,87.958,154.12,225.39,302.91,8740.2
53.144,95.793,164.33,215.27,258.8,9678.9
44.981,114.49,121.16,223.65,300.6,8528.6
69.659,110.33,171.54,211.42,278.16,13427
